Book,Chapter,Verse,Text
ROM,15,3,"Todu Kraisti onugo che e̩wñ ki rʼo̩la-wñ eju n; chai alu ku ma ko̩tane̩ kakini, Icha ku ma ka ñw e̩ lewa bʼumi ma."
ROM,15,4,"Todu alu-ka e̩wñ du ku ma ko̩tane̩ o̩gbo̩gba, ma ko̩tane̩ todu kʼi ko wa e̩wñ, todu kʼawa ki nʼibe-ekono lef e̩do̩ e̩lichi kpai lef ugbe̩do̩ e-O̩takada O̩la O̩jo̩."
ROM,15,5,O̩jo̩ e-e̩do̩-elichi kpai e-ugbe̩do̩ ki nadu ñwu me̩ kʼibe-me̩ ki chʼokate kpai omune̩ alu ku Kraisti Jisus neku;
ROM,15,6,todu kʼe̩do̩-me̩ ki chʼoka ku me̩ nʼalu okate adojima ñw O̩jo̩ kpai Ata Ondu-wa Jisusi Kraist.
ROM,15,7,"Lef e-le̩ me̩ nagbʼo̩la-me̩ cho̩la, alu ki Kraisti ño̩ gba wa cho̩la, kʼO̩jo̩ ki nʼojima."
ROM,15,8,"Todu u kakini, Kraisti mud e̩ne̩ ki ache e̩wñ lʼo̩na e̩pi-eda ñw ochochi O̩jo̩, kʼi je̩ ñw o̩la kʼi katane̩ ñw abogijo igbele le̩ ki lonyane̩,"
ROM,15,9,"kʼabo uche̩ichi ki ño̩ dojima ñw O̩jo̩ tod ejumomi-wñ; alu ku ma ko̩tane̩ kakini,"
ROM,15,10,"I ño̩ ka kakini,"
ROM,15,11,"I ño̩ ka ge̩ kakini,"
ROM,15,12,"Aizaya ño̩ ka kakini,"
ROM,15,13,"Oñ O̩jo̩ e-ibe ekono le̩ ki naje̩ ñwu me̩ ko̩ ñw uyo̩ du kpai ure̩do̩ ef eke̩do̩no ku me̩ ake̩do̩no, kʼibe ekono-me̩ ki chʼololo ef ukpahiu Afu Kiafo̩."
ROM,15,14,"Ama, amo̩maye-mi, eju-mi onugo mute̩gu ugbo e-me̩ kakini, Ame̩ onugo che̩ko̩ tiili ñw e̩nyo̩, e̩wñ ema du che̩ko̩ ef ume̩, me̩ la neke ko̩ omune̩ ibe."
ROM,15,15,"Oñ i nʼugbo kʼu ne̩do̩ tule ef o̩takada kʼu ko̩ rʼume̩ dabe̩ne̩ kʼu re me̩ wa lef ufe̩de̩nyo̩ ku ma du ñwu mi kwugbo O̩jo̩,"
ROM,15,16,"kʼomi ki chʼe̩nuko̩lo̩ Kraisti Jisus ñw abo uche̩ichi kʼu chuko̩lo̩ atama ef Uche̩nyo̩ O̩jo̩, kʼekowa ku ma kʼabo uche̩ichi wa ki mud e̩wñ ki nyo̩ O̩jo̩ eju e̩gba, abu ku ma mud e̩wñ kiafo̩ ef Afu Kiafo̩."
ROM,15,17,Todule̩ u chenʼuba kʼu naba efu Kraisti Jisus ugbo e̩wñ e-O̩jo̩.
ROM,15,18,"Todu u gbe̩do̩ ako̩la e̩wñ du ki ma chʼe-ki Kraisti che lef umi todu kʼabo uche̩ichi ki mugbagbo̩, ugbo o̩la eka kpai uko̩lo̩ eche n,"
ROM,15,19,"ef ukpahiu ujiwe kpai uno̩ ef ukpahiu Afu Kiafo̩; todabe̩le̩ akwo Je̩rusale̩m kpai ane̩ ki lʼo daka gbogbo wa Iliriko̩m, omi fʼUche̩nyo̩ Kraisti je̩rʼuma kpa;"
ROM,15,20,"abe̩le̩ e̩wñ ki kad omi eju chʼUche̩nyo̩ eje̩, i chʼugbo ku ma dʼodu Kraisti akwoubi n, todu kʼu we ekʼunyi oj e̩re̩ unyi kʼe̩ne̩ omune̩ ñwa;"
ROM,15,21,"ki la dʼalu ku ma ko̩tane̩ kakini,"
ROM,15,22,"Lef e-le̩, oñ o̩na kʼu ma lewʼugbo me̩ chʼe̩kpanyʼumi ogbe̩e̩;"
ROM,15,23,"ama fai, abu kʼu ma nʼuña ugbo-i ge̩ n, abu kʼo̩do̩ kʼeju che mi kʼu wʼugbo me̩ chewewe me̩,"
ROM,15,24,"e̩gba du kʼu nalale nyi Spen u kibeno ka kʼu nali me̩ ab u nalale gu ef ume̩ du, ku me̩ chʼahite̩-mi nyʼo̩mo̩ kʼe̩do̩-mi ki bo̩ pe̩ ejodudu lugbo eju-me̩ kʼu nali,"
ROM,15,25,"ama nanyi Je̩rusale̩m abajo̩-i, achʼe̩wñ ñw abo kiafo̩."
ROM,15,26,Todu i rʼabo Masidonia kpai abo Akaya e̩do̩ ku ma tuta kpai ame̩nale ku ma jʼef abo kiafo̩ Je̩rusale̩m.
ROM,15,27,"Todu erʼuma e̩do̩ i rʼuma e̩do̩, ame̩no̩me̩-ma ma la che. Todu iche̩wñ kʼabo uche̩ichi tuta kpai ama ef e̩wñ e-afu, mak ama le̩ la nʼuma o̩me̩ ku ma chʼabune̩-ma ef e̩wñ o̩re̩la."
ROM,15,28,"Todule̩ e̩gba kʼu fʼe̩wñ-i chekpa, kʼu la fʼe̩ro-i hiuko̩ ñwu ma, nakwʼo̩mo̩ lʼugbo me̩ nyi Spen."
ROM,15,29,"U la chema kakini, Ewa kʼu nawʼugbo me̩ achʼef e̩ko̩ e̩nyo̩ Kraisti."
ROM,15,30,"Ama, amo̩maye, nagbo̩ko̩bʼume̩ lef Ondu-wa Jisus Kraisti, kpai lef ufe̩do̩ Afu Kiafo̩ ge̩, ku me̩ fejugbiti ku me̩ bʼumi chadua ñw O̩jo̩ tod umi;"
ROM,15,31,"ku ma ki mʼumi gba bʼo̩wo̩ abo ku ma jo̩ Judia ku ma ko̩ egbagbo̩ te̩, kʼe̩wñ-mi kʼu nache ñw abo Je̩rusale̩m ki mud e̩wñ ki nyo̩ abo kiafo̩ eju e̩gba;"
ROM,15,32,todu kʼu wʼugbo me̩ kpai uyo̩ kʼomi kpʼame̩ ki nʼuñmi iche̩wñ kʼO̩jo̩ je̩.
ROM,15,33,O̩jo̩ e-ure̩do̩ ki dʼugbo me̩ chaka. Ami.
ROM,16,1,"Fibi o̩maye-wa onobule̩ ku me̩ li-i omi me̩ li le̩, owñ ño̩ chʼe̩ne̩ ki ache e̩wñ ñw ujeju abudo̩ Ondu ki de̩ Se̩nkria;"
ROM,16,2,todu ku me̩ ki mʼu gba cho̩la ef Ondu alu ki chʼeju-wñ ugbo abo kiafo̩; ku me̩ bʼo̩ kpe̩nyʼu eku e̩wñ du kʼi akʼu; todu owñ mud e̩ne̩ ki gbʼamone̩ wewe nyi kpʼomi onugo ge̩.
ROM,16,3,"Me̩ gwa Priska kpai Akwila, ku ma abʼumi chuko̩lo̩ efu Kraisti Jisus,"
ROM,16,4,"ku ma la fʼoji-ma gbali te̩ tod onugo-mi; i chʼomi kate agwa ma n, abo ujeju Ondu du ku ma chʼabo uche̩ichi agwa ma ge̩:"
ROM,16,5,"me̩ gwa ujeju abudo̩ Ondu ki dʼunyi-ma. Me̩ gwa E̩paine̩to̩s e̩nufe̩do̩-mi, kʼi chʼe̩ne̩ ejo̩ga abo Esia ñwu Kraisti."
ROM,16,6,"Me̩ gwa Me̩n, ki chakanya e̩wñ nana todu me̩ le̩."
ROM,16,7,"Me̩ gwa Andro̩niko̩s kpai Janias, amefu-mi kʼomi kpai ama chʼe̩namu, ku ma nʼuwohi ef ame̩nukpuche̩ le̩; ma laño̩ jʼefu Kraisti o̩gbami."
ROM,16,8,"Me̩ gwa Ampliato̩s, e̩nufe̩do̩-mi ef Ondu."
ROM,16,9,"Me̩ gwa O̩rbano̩s, e̩ne̩ ki abʼuwa chuko̩lo̩ efu Kraisti, kpai Stakus e̩nufe̩do̩-mi."
ROM,16,10,Me̩ gwa Ape̩le̩s e̩ne̩ ku ma fʼu ñwa kʼi nyo̩ efu Kraisti. Me̩ gwa abo Aristo̩bulo̩s.
ROM,16,11,"Me̩ gwa He̩ro̩dio̩n, kʼi chʼefu-mi. Me̩ gwa abo Narsiso̩s ku ma jʼefu Ondu."
ROM,16,12,Me̩ gwa Trufana kpai Trufosa ku ma achʼakanya uko̩lo̩ ef Ondu le̩. Me̩ gwa Pe̩rsis e̩nufe̩do̩ kʼi chʼakanya uko̩lo̩ nana ef Ondu.
ROM,16,13,"Me̩ gwa Rufo̩s e̩ne̩ ku ma chi ef Ondu le̩, kpai iye-wñ ki ño̩ chʼiye-mi ge̩."
ROM,16,14,"Me̩ gwa Asunkrito̩s kpai Fle̩go̩n kpai He̩rme̩s kpai Patro̩bas kpai He̩rmas, kpai amo̩maye ku ma manyʼuma."
ROM,16,15,"Me̩ gwa Filo̩lo̩go̩s kpai Julia kpai Nere̩o̩s kpai o̩maye-wñ onobule̩, kpai O̩lumpas kpai abo kiafo̩ du ku ma manyʼuma."
ROM,16,16,Me̩ dʼukalu kiafo̩ gwʼomune̩. Ujeju abudo̩ Kraisti duu agwa me̩.
ROM,16,17,"Oñ o̩ko̩ nagha bʼume̩, amo̩maye, me̩ nafʼeju mʼabo ku ma jʼadʼamone̩ rʼeji ku ma la ada amone̩ hi tʼojoji ñw o̩la kʼame̩ ko̩che̩ le̩ ne̩: ku me̩ muna bʼuma te̩."
ROM,16,18,"Todu abo e̩go̩-i achuko̩lo̩ adu ñw Ondu-wa Kraisti n, chai ef uma ma re̩; oñ ma nʼurinyo̩ o̩fa kpai ele eka mʼame̩ne̩do̩foo̩ ibe da."
ROM,16,19,"Todu egbagbo̩ ku me̩ gbagbo̩ kwo̩tʼamone̩ du e̩ti. Todule̩ oñ nayo̩ todu me̩, i la dʼumi e̩do̩ ku me̩ chʼamanibe ugbo e̩wñ ki nyo̩, kʼe̩wñ e̩bie̩ne̩ ki we egwe̩gwa nyʼume̩."
ROM,16,20,Oñ O̩jo̩ e-ure̩do̩ la akpi Setan fo̩ ef e̩re̩-me̩ ofeje̩i. Ufe̩de̩nyo̩ Ondu-wa Jisusi Kraisti ki dʼugbo me̩.
ROM,16,21,"Timoti, kʼi abʼumi chʼuko̩lo̩, agwa me̩, kpai Lukio̩s kpai Jeso̩n kpai Sosipata amefu-mi le̩."
ROM,16,22,"Omi, Te̩rtio̩s kʼu nakʼo̩takada-i, agwa me̩ ef Ondu."
ROM,16,23,"Gayo̩s e̩ne̩nyi-mi kpai abo ujeju-i chaka agwa me̩. Irasto̩s, adʼo̩kpulu ewo-i, agwa me̩, kpai Kwarto̩s o̩maye le̩. ["
ROM,16,24,Ufe̩de̩nyo̩ Ondu-wa Jisus Kraisti ki dʼugbo me̩ chaka. Ami.]
ROM,16,25,"Tʼugbo e̩ne̩ ki neke fume̩ e̩re̩ nyane̩ teju alu kʼUche̩nyo̩-mi kpai o̩la akoya Jisus Kraisti de̩, teju alu ku ma mʼafili bite̩ ku ma dute̩ chii o̩kpanachi o̩kpanachi ogbegbele̩ le̩,"
ROM,16,26,"ku ma la mʼu du tejugede abajo̩-i, oñ ma je̩ ñw abo uche̩ichi du ku ma mʼo̩ lef o̩takada kʼamakache̩ ko̩ teju alu kʼO̩jo̩ e-ogbegbele̩ fʼuko̩-wñ te̩, kʼama ki mʼo̩la e̩do̩ ekono gbagbo̩;"
ROM,16,27,"tʼugbo O̩jo̩ kate ki nʼibe le̩, lefu Jisus Kraisti, owñ ki nʼojima tʼogbegbele̩ nyile̩wa. Ami."
1CO,1,1,"Po̩l, e̩nukpuche̩ e-Jisusi Kraisti lugbo edo̩ ku ma dʼo̩ lef ede̩ ki dʼO̩jo̩ e̩do̩, kpai So̩ste̩nes, o̩maye le̩,"
1CO,1,2,"tugbo ujeju abudo̩ O̩jo̩ ki de̩ Ko̩rint, ku ma je̩ ñw ma fo̩ efu Kraisti Jisus, abo kiafo̩ tod edo̩ ku ma do̩ ma, manyʼabo ugbo du ku ma jʼakwadʼodu Ondu-wa Jisusi Kraist, e-ma kpai e-wa:"
1CO,1,3,Ufe̩de̩nyo̩ kpʼure̩do̩ ki chʼe-me̩ kwugbo O̩jo̩ Ata-wa kpai Ondu Jisusi Kraist.
1CO,1,4,NagwʼO̩jo̩-mi e̩gba du todu me̩ noj ufe̩de̩nyo̩ O̩jo̩ ku ma du ñw me̩ efu Kraisti Jisus;
1CO,1,5,"todabu ku ma mʼume̩ ko chʼanana ef e̩wñ du ef uwñ, ef o̩la du kpai ef e̩wñ ema du;"
1CO,1,6,dabalu ku ma fʼibenu Kraisti lonyane̩ ef ume̩:
1CO,1,7,todabe̩le̩ ame̩ dubi ef ele ufe̩de̩nyo̩ du n: me̩ jo̩ afejuto̩na ane̩de ubireju e-Ondu-wa Jisusi Kraist;
1CO,1,8,"e-ki año̩ fʼume̩ lonyane̩ gbogbo wʼukpoji, ki we enʼugbo ku ma akʼalu nyʼume̩ o̩la iko o̩jo̩ Ondu-wa Jisusi Kraist."
1CO,1,9,"O̩jo̩ chʼachubi one̩, lef uwñ ma fʼume̩ do̩ tef uta e-O̩ma-wñ Jisusi Kraist Ondu-wa, eta."
1CO,1,10,"Oñ nagbo̩ko̩bʼume̩, amo̩maye, lef odu Ondu-wa Jisusi Kraisti, todu kʼo̩chaka-me̩ ki kʼomu okate, kʼudate̩ i ojoji ki we edʼef ume̩: ku me̩ la chʼe̩ñwo̩che rʼalukate te̩, kʼibe-me̩ ki chʼoka. Oñ alu kʼe̩wñ de̩ eju-me̩ ki ño̩ chʼoka ge̩."
1CO,1,11,"Todu abo Klo dʼo̩la-me̩ dufu ñw mi, amo̩maye, ka kʼaro̩ dʼef ume̩."
1CO,1,12,"E-kʼu naka-i de̩, kakini, E̩ne̩ne̩ne̩ne̩ ef ume̩ aka kakini, Omi kʼu chʼe̩ne̩ Po̩l de̩; omi la chʼe̩ne̩ Apolo̩s; omi la chʼe̩ne̩ Kifas; omi la chʼe̩ne̩ Kraist."
1CO,1,13,Kraisti chʼe̩kpe̩ru ojoji ojoji le̩e̩? Po̩l oñ ma fʼu kamoli todu me̩-i ke n? Abe̩ku ma fʼume̩ che baptism tef odu Po̩l?
1CO,1,14,"NagwʼO̩jo̩ ugwa todabu kʼu ma chʼe̩ne̩ du ef ume̩ baptism n, chai Krispus kpai Gayo̩s ñwa-i."
1CO,1,15,"Tode̩gba kʼe̩ne̩ du ma aka kakini, Ma fʼume̩ che baptism ef odu e-mi Po̩l."
1CO,1,16,"U muda ño̩ che abʼunyi Stefano̩s baptism ge̩: i chʼe-abo ki bo̩, abe̩k u che e̩ne̩ omune̩ baptism le̩-o, u ma n."
1CO,1,17,"Todu Kraisti kpʼumi uche̩ baptism echʼone̩ n, chai Uche̩nyo̩ eje̩ rʼone̩: i chʼef o̩la ofili eka n, tode̩gba kʼoli uku Kraist amud ofofo."
1CO,1,18,Todu o̩la oli uku le̩ chʼe̩wñ e̩fu-le̩fu ñw abo ku ma jʼalenyo̩-i; ama ukpahiu O̩jo̩ i muda che ñw awa ku ma jadu-i.
1CO,1,19,"Todu i che̩ko̩tane̩ kakini,"
1CO,1,20,Ugbo e̩nofili de̩? Ugbo ako̩takada de̩? Ugbo e̩niñwa e-o̩kpanachi kide̩-i de̩? O̩jo̩ mʼofili ile̩-i du chʼe̩wñ e̩fule̩fu ta n?
1CO,1,21,"Todu abu ki chʼef ofili O̩jo̩ oñ ile̩ ma nʼofili e-wñ ma O̩jo̩ n, i rʼO̩jo̩ e̩do̩ kʼi fʼamake̩do̩no jadu lef e̩fule̩fu e-akoya eta."
1CO,1,22,"Abu kʼamaJu tene ujiwe, kʼamaGrik la feju e̩wñ ofili:"
1CO,1,23,"awa muda nʼakoya Kraisti ku ma kamoli le̩ ata, e̩wñ-udʼamaJu hi i che, e̩wñ e̩fule̩fu i la che ugbo abo uche̩ichi."
1CO,1,24,"Ama ugbo abʼudo̩, tʼamaju tʼamaGrik, Kraisti chʼukpahiu O̩jo̩ kpai ofili O̩jo̩."
1CO,1,25,Todabu kʼe̩fule̩fu e-O̩jo̩ chʼofili tʼamone̩ le̩; e̩wñ e̩gbo e-O̩jo̩ la gbiñmi tʼamone̩ le ge̩.
1CO,1,26,"Todu, me̩ gʼudo̩ ku ma do̩ me̩ le̩, amo̩maye, kakini, I chʼame̩no̩fili likpa o̩re̩la wewe n, i chʼame̩nukpahiu wewe n, i chʼabo ku ma bi ma lʼeju O̩jo̩ wewe n:"
1CO,1,27,"chai e̩wñ e̩fule̩fu ile̩-i oñ O̩jo̩ chi, todu kʼi je̩ ñw anyo̩ mu ame̩nofili; O̩jo̩ laño̩ fʼe̩wñ e̩gbo ile̩-i chi todu kʼi je̩ ñw anyo̩ ki fʼe̩wñ ki gbiñmi mu:"
1CO,1,28,"kpai e̩wñ ku ma ma bi lʼeju O̩jo̩ n, kpai e̩wñ ibe̩te̩ oñ O̩jo̩ chi, e̩wñ ki ma dede̩ n le̩, todu kʼi fʼe̩wñ ki do̩mo̩ gbogili te̩."
1CO,1,29,Todu kʼo̩re̩la du ki we ebuba eju O̩jo̩.
1CO,1,30,"Owñ la chʼe̩te̩-me̩ efu Kraisti Jisusi kʼi mud ofili ñw wa kwugbo O̩jo̩, tʼo̩kpakpa tʼefo̩, tʼula-one̩-tane̩:"
1CO,1,31,"todu ki dabalu ki che̩ko̩tane̩ kakini, E̩ne̩ ki abuba kʼi nabuba ef Ondu."
1CO,2,1,"Oñ ewa kʼomi wʼugbo me̩ le̩, amo̩maye, u wa kpai o̩la e̩te̩le̩ eka, abe̩k ofili ajʼuche̩ o̩la ibenu e-O̩jo̩ rʼume̩ n."
1CO,2,2,"Todu u fʼu ñwa te̩ ka kʼu namʼe̩wñ du ef ume̩ n, chai Jisusi Kraist, owñ le̩ la chʼabu ku ma fʼu kamoli le̩."
1CO,2,3,Omi laño̩ dʼugbo me̩ ef e̩gbo kpʼef ailo kpʼef o̩la ega nana.
1CO,2,4,"Oñ o̩la kʼu ka kpʼakoya kʼu ta i la chʼef o̩la ofili ki agbʼone̩ ibe n, chai ef Afu kpai ukpahiu kʼame̩ li:"
1CO,2,5,"todu kʼe̩do̩ ekono-me̩ ki we ede̩ ef ofili one̩, chai ef ukpahiu O̩jo̩."
1CO,2,6,"A muda ako̩la ofili ef amo̩kone̩: i muda chʼofili e-o̩kpanachi kide̩ n, i la chʼe-amagboji o̩kpanuchi-i ku ma fʼu gbogili te̩-i n:"
1CO,2,7,"a muda ako̩la ofili O̩jo̩ ef afili, owñ chʼe-ki te̩te̩maja le̩, e-kʼO̩jo̩ fudate̩ o̩gba tak o̩kpanachi, o̩kpanachi do̩mo̩ tod ojima e-wa."
1CO,2,8,"E-kʼe̩ne̩ du ef amagboji o̩kpanachi kide̩ ma ma n: todu ama ma ma, ma ma dʼOndu ojima kaba mʼoli uku le̩ n:"
1CO,2,9,"ama i dabalu ki che̩ko̩tane̩ kakini,"
1CO,2,10,"O̩jo̩ muda mubite̩ ñw wa lef Afu-wñ; todu Afu le̩ atejane̩ e̩wñ du, i chaka chʼe̩wñ unefu e-O̩jo̩."
1CO,2,11,Todu e̩ne̩ dʼef amone̩ kʼi ama e̩wñʼ e-one̩? chai afu e-one̩ ki dʼef uwñ? Abe̩le̩ oñ e̩ne̩ du ma ma e̩wñ e-O̩jo̩ n chai Afu e-O̩jo̩.
1CO,2,12,"I la chʼafu e-ile̩ a gba le̩ n, chai Afu e-ki kwugbo O̩jo̩, todu kʼawa ki ma e̩wñ kʼO̩jo̩ ko chʼuwa ele ufe̩de̩nyo̩."
1CO,2,13,"I la chʼef o̩la kʼofili one̩ ko̩ wa oñ a nʼe̩wñ le̩ aka n, chai ef e-kʼAfu ko̩ wa; e̩wñ Afu ma nʼañwa e̩wñ Afu."
1CO,2,14,"Onugo one̩ agba e̩wñ Afu e-O̩jo̩ n: todu e̩wñ e̩fule̩fu i che ugbo-wñ, i la neke mʼo̩ n, todu ku ma ñwʼo̩ go lo̩na Afu."
1CO,2,15,"E̩ne̩ Afu añwa e̩wñ du go, e̩ne̩ du la añwa owñ go n."
1CO,2,16,Todu e̩ne̩ ma ibe Ondu? kʼi abʼo̩ ñw o̩la? Awa la ne̩ ibe e-Kraist.
1CO,3,1,"Amo̩maye, omi la neke ko̩la ñw me̩ alu kʼu ma ako̩la ñw abo kʼAfu wʼuma o̩la n, chai dabe̩ne̩ kʼabo̩re̩la, dabe̩ne̩ kʼamo̩me̩kpa efu Kraist."
1CO,3,2,"E̩nya u du ñw me̩ ñmo̩, i chʼo̩je̩ u du ñw me̩ n; todu me̩ bʼo̩ jo̩ e̩gba le̩ n: me̩ la bʼo̩ jo̩ abajo̩-i ta n;"
1CO,3,3,"todu me̩ chʼabo̩re̩la ta. Todu abu kʼogu eja kpʼuja jʼef ume̩, i chʼabo̩re̩la me̩ che n? I chʼikpa one̩ oñ me̩ tʼo̩ alule̩ le̩ n?"
1CO,3,4,"Todu e̩gba du kʼe̩ne̩ʼka kakini, Omi chʼe̩ne̩ Po̩l; kʼe̩ne̩ omune̩ ojoji kakini, Omi chʼe̩ne̩ Apo̩lo̩s; i chʼamone̩ ofo me̩ che n?"
1CO,3,5,Apo̩los chʼe̩ne̩? abe̩k e̩ne̩ che Po̩l? Amache e̩wñ ñw one̩ ku me̩ ke̩do̩no lefu ma ma che; kʼe̩ne̩ne̩ne̩ne̩-ma la de̩ alu kʼOndu du ñw u.
1CO,3,6,"Omi du gbe̩, Apolo̩s tʼomiofo fiʼo; O̩jo̩ muda je̩ ñw u ya."
1CO,3,7,Todu abe̩le̩ fe̩ne̩ kʼi adʼu gbe̩ tʼe̩ne̩ kʼi atʼomiofo fiʼo̩ chʼe̩wñ du n; chai O̩jo̩ ki aje̩ ñw u ya.
1CO,3,8,Abe̩le̩ e̩ne̩ kʼi adʼu gbe̩ kpai e̩ne̩ ki atʼomiofo fiʼo̩ chʼoka: e̩ne̩ne̩ne̩ne̩ la agba uro̩me̩-wñ alu kʼakanya uko̩lo̩ e-wñ de̩.
1CO,3,9,"Todu awa mejeji chʼabuko̩lo̩ O̩jo̩: uche̩ e-O̩jo̩, unyi e-O̩jo̩ oñ ame̩ che."
1CO,3,10,"U dʼe̩re̩-wñ nyane̩ teju ufe̩de̩nyo̩ O̩jo̩ ku ma du ñw mi, dabe̩ne̩ kʼe̩nofili kʼi chʼo̩ka unyi eko̩; e̩nomune̩ la akʼo̩ oji-wñ. E̩ne̩ne̩ne̩ne̩ ki muda nago alu kʼi ako̩ oji-wñ."
1CO,3,11,Todu e̩ne̩ du neke dʼe̩re̩ unyi omune̩ ojoji nyane̩ manyʼe-ku ma jʼadunyane̩ kʼowñ che Jisusi Kraisti le̩ n.
1CO,3,12,"I la che̩wñ kʼe̩ne̩ du nʼo̩jamalia abe̩k ajifa abe̩k okuta akoko abe̩k oli abe̩k egbe abe̩k elikpo, ane̩ oji e̩re̩ unyi le̩,"
1CO,3,13,"uko̩lo̩ e̩ne̩ne̩ne̩ne̩ atejugede: todu o̩jo̩ le̩ adʼu dufu, todabu ku ma abiʼu te̩ ef una; una le̩ onugo añwa uko̩lo̩ e̩ne̩ne̩ne̩ne̩ go alu ki de̩."
1CO,3,14,"Iche̩wñ kʼuko̩lo̩ unyi eko̩ kʼe̩ne̩ du ne oji-wñ do̩mo̩ nyane̩, i agba uro̩me̩-wñ."
1CO,3,15,"Iche̩wñ kʼuko̩lo̩ e̩ne̩ du gujo rinyo̩, ofu abʼu, ma la ajadu owñ onugo, i muda dabe̩ne̩ kʼi chʼelef una."
1CO,3,16,Ame̩ ma ka kʼame̩ chʼunyi-O̩jo̩ ejefu n? kʼAfu O̩jo̩ la dodo ef ume̩ n?
1CO,3,17,"Iche̩wñ kʼe̩ne̩ du fʼunyi-O̩jo̩ ejefu bie̩, O̩jo̩ akpʼe̩ne̩ le̩ bie̩; todu unyi O̩jo̩ ejefu afo̩, e-le̩ la chʼame̩."
1CO,3,18,"E̩ne̩ du kʼi mʼo̩la-wñ ibe da n. Iche̩wñ kʼe̩ne̩ du dʼef ume̩ kʼi do̩ kʼi chenʼofili ef o̩kpanachi kide̩, i ki namud e̩ne̩ e̩fule̩fu, todu kʼi mud e̩no-fili."
1CO,3,19,"Todu ofili ile̩ kide̩ chʼe̩fule̩fu ugbo O̩jo̩. Todu i che̩ko̩tane̩ kakini, I agwo̩nyʼame̩nofili ef ugbeju-ma;"
1CO,3,20,"omune̩ ño̩ de̩ ge̩ kakini, Ondu chema ibe kʼame̩nofili akpe̩, ka kʼi chʼofofo."
1CO,3,21,"Todabe̩le̩ e̩ne̩ du ki hi one̩ ne abuba n. Todu e̩wñ du chʼe-me̩,"
1CO,3,22,"dagba i che Po̩l, abe̩k Apo̩lo̩s, abe̩ku Kifas, abe̩k ile̩-i, abe̩k iñmi, abe̩k uku, abe̩k e̩wñ ki jo̩ abajo̩-i, abe̩k e̩wñ ki ache ki wa; o̩chaka-wñ chʼe-me̩;"
1CO,3,23,ame̩ la chʼe-Kraist; Kraisti la chʼe-O̩jo̩.
1CO,4,1,A Abe̩le̩ one̩ ki lʼuwa ru dabe̩ne̩ kʼabimo̩to Kraisti kpai amadigede e̩wñ afili O̩jo̩.
1CO,4,2,E̩wñ ku ma ñʼatejane̩-wñ ef amadigede emi de̩: ku ma li ka ku ma chʼamachubi one̩.
1CO,4,3,Ama ugbʼe-mi kʼame̩ abe̩k o̩jo̩ ki añwa e-one̩ ki gwili mi chʼe̩wñ kpiniki; i muda chʼomi agwili o̩la-mi n.
1CO,4,4,"Todu u mʼe̩wñ du ki afʼajo nyʼumi n, i muda chʼef e-le̩ oñ ma adale ñw mi n; e̩ne̩ ki la agwili e-mi chʼOndu."
1CO,4,5,"Todabe̩le̩ ame̩ ki kpʼoji ajo̩ du o̩gba tak adiko-wñ jo̩ n, gbogbo nyʼe̩gba kʼOndu lewa, owñ le̩ adʼe̩wñ umaja e-e̩chubi wʼugbo ugane̩. I año̩ dohi o̩la ki dʼef e̩do̩ one̩ tejugede. E̩gbale̩ tak e̩ne̩ne̩ne̩ne̩ ane̩ uñwulo̩ e-wñ kwugbo O̩jo̩."
1CO,4,6,"Amo̩maye-mi, u mʼe̩wñ-i rida nʼo̩la-mi kpʼApo̩lo̩s oji, todu kʼame̩ ki ko̩che̩ ef uwa ku me̩ we egu e̩wñ ki che̩ko̩tane̩ le̩ daba; todu kʼe̩ne̩ du ef ume̩ kʼi we edʼe̩ne̩ʼka ñwo̩ achagwunyu ekeji."
1CO,4,7,"Todu, e̩ne̩ fʼuwe̩ ñwarʼojoji? E̩wñ e̩ ne̩ ki ma chʼegba e̩ gba n? I la che̩wñ ki chʼegba e̩ gba, e̩wñ chi kʼe̩ buba dabe̩ne̩ ki ma chʼegba e̩ gba ni ta?"
1CO,4,8,"Efu-me̩ ko̩ me̩; me̩ mud amanana me̩: me̩ la fʼonu je̩ ubi wa ojoji me̩; O i ma chʼejile onu eje̩ me̩ ne̩, todu kʼawa ki ño̩ bʼame̩ jʼonu ge̩!"
1CO,4,9,"Todu u do̩ ka kʼO̩jo̩ mʼawa kʼa chʼame̩nukpuche̩ ko ñe̩ña jo̩ otitala dabe̩ne̩ kʼudu uku nʼuwa oji. Todu, a mud e̩wñ igo ñw ile̩, tʼamonuche̩ O̩jo̩, tʼamone̩."
1CO,4,10,"Awa chʼame̩ne̩fule̩fu todu Kraist, ame̩ la chʼamanibe efu Kraist; awa chʼame̩ne̩gbo, ame̩ la chʼamagbiti; ame̩ chenʼojima, ma la bumʼuwa re n."
1CO,4,11,"Gbogbo wʼiko auwa kide̩ ebi kpʼolugbe̩ akpa wa, a la tago ofo, ma nʼuwa o̩kpo̩ ugbo du, ma ñwʼuwa ikafa n, a nʼe̩re̩ ane̩ n,"
1CO,4,12,"awa la achʼakanya e̩wñ, a la nʼo̩wo̩ e-wa onugo chʼuko̩lo̩: ma bʼuwa ina, a je̩nyu ñw ma; ma doli wa, a mugba;"
1CO,4,13,"ma chakpabie̩ wa, a la gbo̩ko̩bʼuma; a dabe̩ne̩ kʼiwa ile̩-i, a chʼiwa ku ma delikwo bʼe̩wñ du te̩ gbogbo wʼifai."
